// UPGRADE,UNIT,TYPE,EPOCH,HP,LOS,DAMAGE,RANGE,RELOAD,BUILDTIME,FOOD,WOOD,STONE,GOLD,TIN,IRON,SALTPETER,OIL,URANIUM,DISPLAYNAME,DISPLAYNAME,VISUAL,UI VISUAL,ICON,MMCOLOR,POP CAPACITY,FULLMAP,TOOLTIP,SNDSEL,SNDMOVE,SNDATTACK,SNDDEATH,UPGRADEREFS,CIV

/////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
// EE2X UNIQUE UNIT UPGRADES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

// zulu unique units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HeavyHeliHeroUpgradeEp13,HeavyHelicopterHero,"""Unit""",13,2300,14,80,14,0.2,0,0,0,0,0,0,0,0,0,0,tx_utn_HvyMntd2_e13,tx_utn_HvyMntd2_e13_pname,HeavyHelicopterHero_13,,icon_unit_GunHelicopter,[0 0 0 0],0,0,vtt_unit_GunHelicopter,[v_HeavyMounted2_13_sel01],[v_HeavyMounted2_13_com01 v_HeavyMounted2_13_com02],[v_HeavyMounted2_13_com01 v_HeavyMounted2_13_com02 v_HeavyMounted2_13_spe01],[],[HeavyHeliHeroEp13Attack],All
HeavyHeliHeroUpgradeEp14,HeavyHelicopterHero,"""Unit""",14,2500,15,90,15,0.2,0,0,0,0,0,0,0,0,0,0,tx_utn_HvyMntd2_e13,tx_utn_HvyMntd2_e13_pname,HeavyHelicopterHero_14,,icon_unit_GunHelicopter,[0 0 0 0],0,0,vtt_unit_GunHelicopter,[v_HeavyMounted2_13_sel01],[v_HeavyMounted2_13_com01 v_HeavyMounted2_13_com02],[v_HeavyMounted2_13_com01 v_HeavyMounted2_13_com02 v_HeavyMounted2_13_spe01],[],[HeavyHeliHeroEp13Attack],All
HeavyHeliHeroUpgradeEp15,HeavyHelicopterHero,"""Unit""",15,2700,16,100,16,0.2,0,0,0,0,0,0,0,0,0,0,tx_utn_HvyMntd2_e15,tx_utn_HvyMntd2_e15_pname,HeavyHelicopterHero_15,,icon_unit_HGunHelicopter,[0 0 0 0],0,0,vtt_unit_HeavyGunHelicopter,[v_HeavyMounted2_15_sel01],[v_HeavyMounted2_15_com01 v_HeavyMounted2_15_com02],[v_HeavyMounted2_15_com01 v_HeavyMounted2_15_com02 v_HeavyMounted2_15_spe01],[],[HeavyHeliHeroEp15Attack],All

// unique unit heroes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UU_Greek1HeroUpgradeEp1,UniqueUnitGreek1Hero,"""Unit""",1,190,5,14,0.8,1,0,0,0,0,0,0,0,0,0,0,tx_utn_UUGreek1_name,tx_utn_UUGreek1_pname,UniqueUnitGreek1Hero,,icon_unit_UUGreek1,[0 0 0 0],0,0,vtt_unit_UUGreek1,[v_HeavyInfantry2_02_sel01],[v_HeavyInfantry2_02_com01 v_HeavyInfantry2_02_com02 v_HeavyInfantry2_02_spe01],[v_HeavyInfantry2_02_com01 v_HeavyInfantry2_02_com02 v_HeavyInfantry2_02_spe01],[],[],Greek
UU_Greek2HeroUpgradeEp6,UniqueUnitGreek2Hero,"""Unit""",6,175,5,10,1,1,0,0,0,0,0,0,0,0,0,0,tx_utn_UUGreek2_name,tx_utn_UUGreek2_pname,UniqueUnitGreek2Hero,,icon_unit_UUGreek2,[0 0 0 0],0,0,vtt_unit_UUGreek2,[v_HeavyMounted1_08_sel01],[v_HeavyMounted1_08_com01 v_HeavyMounted1_08_com02 v_HeavyMounted1_08_spe01],[v_HeavyMounted1_08_com01 v_HeavyMounted1_08_com02 v_HeavyMounted1_08_spe01],[],[],Greek
UU_Greek3HeroUpgradeEp11,UniqueUnitGreek3Hero,"""Unit""",11,390,8,4,7,0.2,0,0,0,0,0,0,0,0,0,0,tx_utn_UUGreek3_name,tx_utn_UUGreek3_pname,UniqueUnitGreek3Hero,,icon_unit_UUGreek3,[0 0 0 0],0,0,vtt_unit_UUGreek3,[v_HeavyInfantry2_11_sel01],[v_HeavyInfantry2_11_com01 v_HeavyInfantry2_11_com02 v_HeavyInfantry2_11_spe01],[v_HeavyInfantry2_11_spe01],[],[],Greek
UU_Roman1HeroUpgradeEp1,UniqueUnitRoman1Hero,"""Unit""",1,140,5,13,0.8,1.5,0,0,0,0,0,0,0,0,0,0,tx_utn_UURoman1_name,tx_utn_UURoman1_pname,UniqueUnitRoman1Hero,,icon_unit_UURoman1,[0 0 0 0],0,0,vtt_unit_UURoman1,[v_HeavyInfantry1_03_sel01],[v_HeavyInfantry1_03_spe01 v_HeavyInfantry1_03_com01 v_HeavyInfantry1_03_com02],[v_HeavyInfantry1_03_spe01 v_HeavyInfantry1_03_com01 v_HeavyInfantry1_03_com02],[],[],Roman
UU_Roman2HeroUpgradeEp6,UniqueUnitRoman2Hero,"""Unit""",6,205,5,13,0.8,1,0,0,0,0,0,0,0,0,0,0,tx_utn_UURoman2_name,tx_utn_UURoman2_pname,UniqueUnitRoman2Hero,,icon_unit_UURoman2,[0 0 0 0],0,0,vtt_unit_UURoman2,[v_HeavyInfantry2_05_sel01],[v_HeavyInfantry2_05_com01 v_HeavyInfantry2_05_com02 v_HeavyInfantry2_05_spe01],[v_HeavyInfantry2_05_com01 v_HeavyInfantry2_05_com02 v_HeavyInfantry2_05_spe01],[],[],Roman
UU_Roman3HeroUpgradeEp11,UniqueUnitRoman3Hero,"""Unit""",11,345,8,16,6,1.5,0,0,0,0,0,0,0,0,0,0,tx_utn_UURoman3_name,tx_utn_UURoman3_pname,UniqueUnitRoman3Hero,,icon_unit_UURoman3,[0 0 0 0],0,0,vtt_unit_UURoman3,[v_HeavyInfantry1_11_sel01],[v_HeavyInfantry1_11_com01 v_HeavyInfantry1_11_com02 v_HeavyInfantry1_11_spe01],[v_HeavyInfantry1_11_com01 v_HeavyInfantry1_11_com02 v_HeavyInfantry1_11_spe01],[],[],Roman
UU_English2HeroUpgradeEp6,UniqueUnitEnglish2Hero,"""Unit""",6,225,5,29,1,1,0,0,0,0,0,0,0,0,0,0,tx_utn_UUEnglish2_name,tx_utn_UUEnglish2_pname,UniqueUnitEnglish2Hero,,icon_unit_UUEnglish2,[0 0 0 0],0,0,vtt_unit_UUEnglish2,[v_HeavyMounted1_08_sel01],[v_HeavyMounted1_08_com01 v_HeavyMounted1_08_com02 v_HeavyMounted1_08_spe01],[v_HeavyMounted1_08_com01 v_HeavyMounted1_08_com02 v_HeavyMounted1_08_spe01],[],[],English
UU_American2HeroUpgradeEp6,UniqueUnitAmerican2Hero,"""Unit""",6,210,8,21,7,2.5,0,0,0,0,0,0,0,0,0,0,tx_utn_UUAmerican2_name,tx_utn_UUAmerican2_pname,UniqueUnitAmerican2Hero,,icon_unit_UUAmerican2,[0 0 0 0],0,0,vtt_unit_UUAmerican2,[v_HeavyInfantry1_09_sel01],[v_HeavyInfantry1_09_spe01 v_HeavyInfantry1_09_com01 v_HeavyInfantry1_09_com02],[v_HeavyInfantry1_09_spe01 v_HeavyInfantry1_09_spe01 v_HeavyInfantry1_09_com01 v_HeavyInfantry1_09_com02],[],[],American
UU_American3HeroUpgradeEp14,UniqueUnitAmerican3Hero,"""Unit""",14,4600,15,360,15,3,0,0,0,0,0,0,0,0,0,0,tx_utn_MBT_M10_name,tx_utn_MBT_M10_pname,UniqueUnitAmerican3Hero,,icon_unit_MBT_M10,[0 0 0 0],0,0,vtt_unit_MBT_M10,[v_LightMounted1_12_sel01],[v_LightMounted1_12_com01 v_LightMounted1_12_com02],[v_LightMounted1_12_com01 v_LightMounted1_12_com02 v_LightMounted1_12_spe01],[],[],American
UU_American3HeroUpgradeEp15,UniqueUnitAmerican3Hero,"""Unit""",15,5500,16,460,16,3,0,0,0,0,0,0,0,0,0,0,tx_utn_M10ESP_name,tx_utn_M10ESP_pname,UniqueUnitAmerican4Hero,,icon_unit_MBT_M10,[0 0 0 0],0,0,vtt_unit_M10ESP,[v_LightMounted1_12_sel01],[v_LightMounted1_12_com01 v_LightMounted1_12_com02],[v_LightMounted1_12_com01 v_LightMounted1_12_com02 v_LightMounted1_12_spe01],[],[],American
UU_German1HeroUpgradeEp1,UniqueUnitGerman1Hero,"""Unit""",1,150,5,11,0.8,1.5,0,0,0,0,0,0,0,0,0,0,tx_utn_UUGerman1_name,tx_utn_UUGerman1_pname,UniqueUnitGerman1Hero,,icon_unit_UUGerman1,[0 0 0 0],0,0,vtt_unit_UUGerman1,[v_HeavyInfantry1_03_sel01],[v_HeavyInfantry1_03_spe01 v_HeavyInfantry1_03_com01 v_HeavyInfantry1_03_com02],[v_HeavyInfantry1_03_spe01 v_HeavyInfantry1_03_com01 v_HeavyInfantry1_03_com02],[],[],German
UU_German2HeroUpgradeEp6,UniqueUnitGerman2Hero,"""Unit""",6,215,5,21,1,1,0,0,0,0,0,0,0,0,0,0,tx_utn_UUGerman2_name,tx_utn_UUGerman2_pname,UniqueUnitGerman2Hero,,icon_unit_UUGerman2,[0 0 0 0],0,0,vtt_unit_UUGerman2,[v_HeavyMounted1_06_sel01],[v_HeavyMounted1_06_com01 v_HeavyMounted1_06_com02 v_HeavyMounted1_06_spe01],[v_HeavyMounted1_06_com01 v_HeavyMounted1_06_com02 v_HeavyMounted1_06_spe01],[],[],German
UU_German3HeroUpgradeEp12,UniqueUnitGerman3Hero,"""Unit""",12,3500,16,300,16,3,0,0,0,0,0,0,0,0,0,0,tx_utn_UUGerman3_name,tx_utn_UUGerman3_pname,UniqueUnitGerman3Hero,,icon_unit_UUGerman3,[0 0 0 0],0,0,vtt_unit_UUGerman3,[v_HeavyMounted1_12_sel01],[v_HeavyMounted1_12_com01 v_HeavyMounted1_12_com02 v_HeavyMounted1_12_spe01],[v_HeavyMounted1_12_com01 v_HeavyMounted1_12_com02 v_HeavyMounted1_12_spe01],[],[],German
UU_Egyptian1HeroUpgradeEp1,UniqueUnitEgyptian1Hero,"""Unit""",1,210,5,14,4,1,0,0,0,0,0,0,0,0,0,0,tx_utn_UUEgyptian1_name,tx_utn_UUEgyptian1_pname,UniqueUnitEgyptian1Hero,,icon_unit_UUEgyptian1,[0 0 0 0],0,0,vtt_unit_UUEgyptian1,[v_HeavyMounted1_06_sel01],[v_HeavyMounted1_06_com01 v_HeavyMounted1_06_com02 v_HeavyMounted1_06_spe01],[v_HeavyMounted1_06_com01 v_HeavyMounted1_06_com02 v_HeavyMounted1_06_spe01],[],[],Egyptian
UU_Egyptian2HeroUpgradeEp6,UniqueUnitEgyptian2Hero,"""Unit""",6,280,8,16,7,1,0,0,0,0,0,0,0,0,0,0,tx_utn_UUEgyptian2_name,tx_utn_UUEgyptian2_pname,UniqueUnitEgyptian2Hero,,icon_unit_UUEgyptian2,[0 0 0 0],0,0,vtt_unit_UUEgyptian2,[v_HeavyMounted1_08_sel01],[v_HeavyMounted1_08_com01 v_HeavyMounted1_08_com02 v_HeavyMounted1_08_spe01],[v_HeavyMounted1_08_com01 v_HeavyMounted1_08_com02 v_HeavyMounted1_08_spe01],[],[],Egyptian
UU_Egyptian3HeroUpgradeEp11,UniqueUnitEgyptian3Hero,"""Unit""",11,1200,9,51,8,2,0,0,0,0,0,0,0,0,0,0,tx_utn_UUEgyptian3_name,tx_utn_UUEgyptian3_pname,UniqueUnitEgyptian3Hero,,icon_unit_UUEgyptian3,[0 0 0 0],0,0,vtt_unit_UUEgyptian3,[v_LightMounted1_13_sel01],[v_LightMounted1_13_com01 v_LightMounted1_13_com02],[v_LightMounted1_13_com01 v_LightMounted1_13_com02 v_LightMounted1_13_spe01],[],[],Egyptian
UU_Turkish1HeroUpgradeEp1,UniqueUnitTurkish1Hero,"""Unit""",1,265,5,18,1,1,0,0,0,0,0,0,0,0,0,0,tx_utn_UUTurkish1_name,tx_utn_UUTurkish1_pname,UniqueUnitTurkish1Hero,,icon_unit_UUTurkish1,[0 0 0 0],0,0,vtt_unit_UUTurkish1,[v_HeavyMounted1_04_sel01],[v_HeavyMounted1_04_com01 v_HeavyMounted1_04_com02 v_HeavyMounted1_04_spe01],[v_HeavyMounted1_04_com01 v_HeavyMounted1_04_com02 v_HeavyMounted1_04_spe01],[],[],Turkish
UU_Turkish2HeroUpgradeEp6,UniqueUnitTurkish2Hero,"""Unit""",6,205,5,21,7,4,0,0,0,0,0,0,0,0,0,0,tx_utn_UUTurkish2_name,tx_utn_UUTurkish2_pname,UniqueUnitTurkish2Hero,,icon_unit_UUTurkish2,[0 0 0 0],0,0,vtt_unit_UUTurkish2,[v_HeavyInfantry1_07_sel01],[v_HeavyInfantry1_07_spe01 v_HeavyInfantry1_07_com01 v_HeavyInfantry1_07_com02],[v_HeavyInfantry1_07_spe01 v_HeavyInfantry1_07_com01 v_HeavyInfantry1_07_com02],[],[],Turkish
UU_Turkish3HeroUpgradeEp11,UniqueUnitTurkish3Hero,"""Unit""",11,280,8,22,7,0.2,0,0,0,0,0,0,0,0,0,0,tx_utn_UUTurkish3_name,tx_utn_UUTurkish3_pname,UniqueUnitTurkish3Hero,,icon_unit_UUTurkish3,[0 0 0 0],0,0,vtt_unit_UUTurkish3,[v_HeavyInfantry2_11_sel01],[v_HeavyInfantry2_11_com01 v_HeavyInfantry2_11_com02 v_HeavyInfantry2_11_spe01],[v_HeavyInfantry2_11_spe01],[],[],Turkish
UU_Babylonian1HeroUpgradeEp1,UniqueUnitBabylonian1Hero,"""Unit""",1,110,6,14,5,2,0,0,0,0,0,0,0,0,0,0,tx_utn_UUBabylonian1_name,tx_utn_UUBabylonian1_pname,UniqueUnitBabylonian1Hero,,icon_unit_UUBabylonian1,[0 0 0 0],0,0,vtt_unit_UUBabylonian1,[v_LightInfantry_01_sel01],[v_LightInfantry_01_com01 v_LightInfantry_01_com02],[v_LightInfantry_01_com01 v_LightInfantry_01_com02 v_LightInfantry_01_spe01],[],[],Babylonian
UU_Babylonian2HeroUpgradeEp6,UniqueUnitBabylonian2Hero,"""Unit""",6,220,7,32,6,1.6,0,0,0,0,0,0,0,0,0,0,tx_utn_UUBabylonian2_name,tx_utn_UUBabylonian2_pname,UniqueUnitBabylonian2Hero,,icon_unit_UUBabylonian2,[0 0 0 0],0,0,vtt_unit_UUBabylonian2,[v_LightMounted1_10_sel01],[v_LightMounted1_10_com01 v_LightMounted1_10_com02],[v_LightMounted1_10_com01 v_LightMounted1_10_com02 v_LightMounted1_10_spe01],[],[],Babylonian
UU_Babylonian3HeroUpgradeEp11,UniqueUnitBabylonian3Hero,"""Unit""",11,330,9,32,6,1.5,0,0,0,0,0,0,0,0,0,0,tx_utn_UUBabylonian3_name,tx_utn_UUBabylonian3_pname,UniqueUnitBabylonian3Hero,,icon_unit_UUBabylonian3,[0 0 0 0],0,0,vtt_unit_UUBabylonian3,[v_HeavyInfantry1_11_sel01],[v_HeavyInfantry1_11_com01 v_HeavyInfantry1_11_com02 v_HeavyInfantry1_11_spe01],[v_HeavyInfantry1_11_com01 v_HeavyInfantry1_11_com02 v_HeavyInfantry1_11_spe01],[],[],Babylonian
UU_Chinese1HeroUpgradeEp1,UniqueUnitChinese1Hero,"""Unit""",1,105,6,14,5,2,0,0,0,0,0,0,0,0,0,0,tx_utn_UUChinese1_name,tx_utn_UUChinese1_pname,UniqueUnitChinese1Hero,,icon_unit_UUChinese1,[0 0 0 0],0,0,vtt_unit_UUChinese1,[v_LightInfantry_01_sel01],[v_LightInfantry_01_com01 v_LightInfantry_01_com02],[v_LightInfantry_01_com01 v_LightInfantry_01_com02 v_LightInfantry_01_spe01],[],[],Chinese
UU_Chinese2HeroUpgradeEp6,UniqueUnitChinese2Hero,"""Unit""",6,180,7,24,11,3,0,0,0,0,0,0,0,0,0,0,tx_utn_UUChinese2_name,tx_utn_UUChinese2_pname,UniqueUnitChinese2Hero,,icon_unit_UUChinese2,[0 0 0 0],0,0,vtt_unit_UUChinese2,[v_LightInfantry_01_sel01],[v_LightInfantry_01_com01 v_LightInfantry_01_com02],[v_LightInfantry_01_com01 v_LightInfantry_01_com02 v_LightInfantry_01_spe01],[],[],Chinese
UU_Chinese3HeroUpgradeEp14,UniqueUnitChinese3Hero,"""Unit""",14,4600,15,360,15,2.5,0,0,0,0,0,0,0,0,0,0,tx_utn_UUChinese3_name,tx_utn_UUChinese3_pname,UniqueUnitChinese3Hero,,icon_unit_UUChinese3,[0 0 0 0],0,0,vtt_unit_UUChinese3,[v_tank_select_chn01 v_tank_select_chn02],[v_tank_move_chn01 v_tank_move_chn02],[v_tank_attack_chn01 v_tank_attack_chn02 v_tank_attack_chn03],[v_tank_death_chn01],[],Chinese
UU_Chinese3HeroUpgradeEp15,UniqueUnitChinese3Hero,"""Unit""",15,5500,16,460,16,2.5,0,0,0,0,0,0,0,0,0,0,tx_utn_ZTZ100_name,tx_utn_ZTZ100_pname,UniqueUnitChinese4Hero,,icon_unit_ZTZ100,[0 0 0 0],0,0,vtt_unit_ZTZ100,[v_tank_select_chn01 v_tank_select_chn02],[v_tank_move_chn01 v_tank_move_chn02],[v_tank_attack_chn01 v_tank_attack_chn02 v_tank_attack_chn03],[v_tank_death_chn01],[],Chinese
UU_Japanese1HeroUpgradeEp1,UniqueUnitJapanese1Hero,"""Unit""",1,160,5,14,0.8,1.5,0,0,0,0,0,0,0,0,0,0,tx_utn_UUJapanese1_name,tx_utn_UUJapanese1_pname,UniqueUnitJapanese1Hero,,icon_unit_UUJapanese1,[0 0 0 0],0,0,vtt_unit_UUJapanese1,[v_HeavyInfantry1_05_sel01],[v_HeavyInfantry1_05_spe01 v_HeavyInfantry1_05_com01 v_HeavyInfantry1_05_com02],[v_HeavyInfantry1_05_spe01 v_HeavyInfantry1_05_com01 v_HeavyInfantry1_05_com02],[],[],Japanese
UU_Korean1HeroUpgradeEp1,UniqueUnitKorean1Hero,"""Unit""",1,190,5,13,1,1,0,0,0,0,0,0,0,0,0,0,tx_utn_UUKorean1_name,tx_utn_UUKorean1_pname,UniqueUnitKorean1Hero,,icon_unit_UUKorean1,[0 0 0 0],0,0,vtt_unit_UUKorean1,[v_HeavyMounted1_04_sel01],[v_HeavyMounted1_04_com01 v_HeavyMounted1_04_com02 v_HeavyMounted1_04_spe01],[v_HeavyMounted1_04_com01 v_HeavyMounted1_04_com02 v_HeavyMounted1_04_spe01],[],[],Korean
UU_Korean2HeroUpgradeEp6,UniqueUnitKorean2Hero,"""Unit""",6,265,7,18,11,3,0,0,0,0,0,0,0,0,0,0,tx_utn_UUKorean2_name,tx_utn_UUKorean2_pname,UniqueUnitKorean2Hero,,icon_unit_UUKorean2,[0 0 0 0],0,0,vtt_unit_UUKorean2,[],[],[],[],[],Korean
UU_Korean3HeroUpgradeEp11,UniqueUnitKorean3Hero,"""Unit""",11,285,9,40,8,3,0,0,0,0,0,0,0,0,0,0,tx_utn_UUKorean3_name,tx_utn_UUKorean3_pname,UniqueUnitKorean3Hero,,icon_unit_UUKorean3,[0 0 0 0],0,0,vtt_unit_UUKorean3,[v_LightInfantry_11_sel01],[v_LightInfantry_11_com01 v_LightInfantry_11_com02],[v_LightInfantry_11_com01 v_LightInfantry_11_com02 v_LightInfantry_11_spe01],[],[],Korean
UU_Inca1HeroUpgradeEp1,UniqueUnitInca1Hero,"""Unit""",1,170,6,14,5,2,0,0,0,0,0,0,0,0,0,0,tx_utn_UUInca1_name,tx_utn_UUInca1_pname,UniqueUnitInca1Hero,,icon_unit_UUInca1,[0 0 0 0],0,0,vtt_unit_UUInca1,[v_LightInfantry_01_sel01],[v_LightInfantry_01_com01 v_LightInfantry_01_com02],[v_LightInfantry_01_com01 v_LightInfantry_01_com02],[],[],Inca
UU_Inca2HeroUpgradeEp6,UniqueUnitInca2Hero,"""Unit""",6,135,5,16,6,1,0,0,0,0,0,0,0,0,0,0,tx_utn_UUInca2_name,tx_utn_UUInca2_pname,UniqueUnitInca2Hero,,icon_unit_UUInca2,[0 0 0 0],0,0,vtt_unit_UUInca2,[v_HeavyInfantry2_08_sel01],[v_HeavyInfantry2_08_com01 v_HeavyInfantry2_08_com02 v_HeavyInfantry2_08_spe01],[v_HeavyInfantry2_08_com01 v_HeavyInfantry2_08_com02 v_HeavyInfantry2_08_spe01],[],[],Inca
UU_Inca3HeroUpgradeEp11,UniqueUnitInca3Hero,"""Unit""",11,280,9,152,13,4,0,0,0,0,0,0,0,0,0,0,tx_utn_UUInca3_name,tx_utn_UUInca3_pname,UniqueUnitInca3Hero,,icon_unit_UUInca3,[0 0 0 0],0,0,vtt_unit_UUInca3,[v_HeavyArtillery_12_sel01],[v_HeavyArtillery_12_com01 v_HeavyArtillery_12_com02],[v_HeavyArtillery_12_com01 v_HeavyArtillery_12_com02 v_HeavyArtillery_12_spe01],[],[],Inca
UU_Aztec1HeroUpgradeEp1,UniqueUnitAztec1Hero,"""Unit""",1,150,6,14,5,2,0,0,0,0,0,0,0,0,0,0,tx_utn_UUAztec1_name,tx_utn_UUAztec1_pname,UniqueUnitAztec1Hero,,icon_unit_UUAztec1,[0 0 0 0],0,0,vtt_unit_UUAztec1,[v_LightInfantry_01_sel01],[v_LightInfantry_01_com01 v_LightInfantry_01_com02],[v_LightInfantry_01_com01 v_LightInfantry_01_com02 v_LightInfantry_01_spe01],[],[],Aztec
UU_Aztec2HeroUpgradeEp6,UniqueUnitAztec2Hero,"""Unit""",6,310,5,27,1,1,0,0,0,0,0,0,0,0,0,0,tx_utn_UUAztec2_name,tx_utn_UUAztec2_pname,UniqueUnitAztec2Hero,,icon_unit_UUAztec2,[0 0 0 0],0,0,vtt_unit_UUAztec2,[v_HeavyMounted1_08_sel01],[v_HeavyMounted1_08_com01 v_HeavyMounted1_08_com02 v_HeavyMounted1_08_spe01],[v_HeavyMounted1_08_com01 v_HeavyMounted1_08_com02 v_HeavyMounted1_08_spe01],[],[],Aztec
UU_Mayan1HeroUpgradeEp1,UniqueUnitMayan1Hero,"""Unit""",1,115,5,18,0.8,1.5,0,0,0,0,0,0,0,0,0,0,tx_utn_UUMayan1_name,tx_utn_UUMayan1_pname,UniqueUnitMayan1Hero,,icon_unit_UUMayan1,[0 0 0 0],0,0,vtt_unit_UUMayan1,[v_HeavyInfantry1_01_sel01],[v_HeavyInfantry1_01_spe01 v_HeavyInfantry1_01_com01 v_HeavyInfantry1_01_com02],[v_HeavyInfantry1_01_spe01 v_HeavyInfantry1_01_com01 v_HeavyInfantry1_01_com02],[],[],Mayan
UU_Mayan2HeroUpgradeEp6,UniqueUnitMayan2Hero,"""Unit""",6,330,7,43,11,3,0,0,0,0,0,0,0,0,0,0,tx_utn_UUMayan2_name,tx_utn_UUMayan2_pname,UniqueUnitMayan2Hero,,icon_unit_UUMayan2,[0 0 0 0],0,0,vtt_unit_UUMayan2,[],[],[],[],[],Mayan
UU_Mayan3HeroUpgradeEp11,UniqueUnitMayan3Hero,"""Unit""",11,275,9,40,13,3,0,0,0,0,0,0,0,0,0,0,tx_utn_UUMayan3_name,tx_utn_UUMayan3_pname,UniqueUnitMayan3Hero,,icon_unit_UUMayan3,[0 0 0 0],0,0,vtt_unit_UUMayan3,[v_LightArtillery1_13_sel01],[v_LightArtillery1_13_com01 v_LightArtillery1_13_com02],[v_LightArtillery1_13_com01 v_LightArtillery1_13_com02 v_LightArtillery1_13_spe01],[],[],Mayan

// EE2X unique unit heroes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UU_Zulu1HeroUpgradeEp1,UniqueUnitZulu1Hero,"""Unit""",1,230,5,18,1,1,0,0,0,0,0,0,0,0,0,0,tx_utn_UUZulu1_name,tx_utn_UUZulu1_pname,UniqueUnitZulu1Hero,,icon_unit_UUZulu1,[0 0 0 0],0,0,vtt_unit_UUZulu1,[v_HeavyMounted1_04_sel01],[v_HeavyMounted1_04_com01 v_HeavyMounted1_04_com02 v_HeavyMounted1_04_spe01],[v_HeavyMounted1_04_com01 v_HeavyMounted1_04_com02 v_HeavyMounted1_04_spe01],[],[],Zulu
UU_Zulu2HeroUpgradeEp6,UniqueUnitZulu2Hero,"""Unit""",6,200,5,21,7,4,0,0,0,0,0,0,0,0,0,0,tx_utn_UUZulu2_name,tx_utn_UUZulu2_pname,UniqueUnitZulu2Hero,,icon_unit_UUZulu2,[0 0 0 0],0,0,vtt_unit_UUZulu2,[v_HeavyInfantry1_07_sel01],[v_HeavyInfantry1_07_spe01 v_HeavyInfantry1_07_com01 v_HeavyInfantry1_07_com02],[v_HeavyInfantry1_07_spe01 v_HeavyInfantry1_07_com01 v_HeavyInfantry1_07_com02],[],[],Zulu
UU_Zulu3HeroUpgradeEp11,UniqueUnitZulu3Hero,"""Unit""",11,330,8,24,7,0.2,0,0,0,0,0,0,0,0,0,0,tx_utn_UUZulu3_name,tx_utn_UUZulu3_pname,UniqueUnitZulu3Hero,,icon_unit_UUZulu3,[0 0 0 0],0,0,vtt_unit_UUZulu3,[v_HeavyInfantry2_11_sel01],[v_HeavyInfantry2_11_com01 v_HeavyInfantry2_11_com02 v_HeavyInfantry2_11_spe01],[v_HeavyInfantry2_11_spe01],[],[],Zulu
UU_Maasai1HeroUpgradeEp1,UniqueUnitMaasai1Hero,"""Unit""",1,150,6,16,5,2,0,0,0,0,0,0,0,0,0,0,tx_utn_UUMaasai1_name,tx_utn_UUMaasai1_pname,UniqueUnitMaasai1Hero,,icon_unit_UUMaasai1,[0 0 0 0],0,0,vtt_unit_UUMaasai1,[v_LightInfantry_01_sel01],[v_LightInfantry_01_com01 v_LightInfantry_01_com02],[v_LightInfantry_01_com01 v_LightInfantry_01_com02 v_LightInfantry_01_spe01],[],[],Maasai
UU_Russian1HeroUpgradeEp1,UniqueUnitRussian1Hero,"""Unit""",1,140,5,13,0.8,1.5,0,0,0,0,0,0,0,0,0,0,tx_utn_UURussian1_name,tx_utn_UURussian1_pname,UniqueUnitRussian1Hero,,icon_unit_UURussian1,[0 0 0 0],0,0,vtt_unit_UURussian1,[v_HeavyInfantry1_03_sel01],[v_HeavyInfantry1_03_spe01 v_HeavyInfantry1_03_com01 v_HeavyInfantry1_03_com02],[v_HeavyInfantry1_03_spe01 v_HeavyInfantry1_03_com01 v_HeavyInfantry1_03_com02],[],[],Russian
UU_Russian2HeroUpgradeEp6,UniqueUnitRussian2Hero,"""Unit""",6,310,7,38,11,3,0,0,0,0,0,0,0,0,0,0,tx_utn_UURussian2_name,tx_utn_UURussian2_pname,UniqueUnitRussian2Hero,,icon_unit_UURussian2,[0 0 0 0],0,0,vtt_unit_UURussian2,[],[],[],[],[],Russian
UU_Russian3HeroUpgradeEp14,UniqueUnitRussian3Hero,"""Unit""",14,4600,15,360,15,3,0,0,0,0,0,0,0,0,0,0,tx_utn_UURussian3_name,tx_utn_UURussian3_pname,UniqueUnitRussian3Hero,,icon_unit_UURussian3,[0 0 0 0],0,0,vtt_unit_UURussian3,[v_HeavyMounted1_12_sel01],[v_HeavyMounted1_12_com01 v_HeavyMounted1_12_com02 v_HeavyMounted1_12_spe01],[v_HeavyMounted1_12_com01 v_HeavyMounted1_12_com02 v_HeavyMounted1_12_spe01],[],[],Russian
UU_Russian3HeroUpgradeEp15,UniqueUnitRussian3Hero,"""Unit""",15,5500,16,460,16,3,0,0,0,0,0,0,0,0,0,0,tx_utn_Amata_name,tx_utn_Amata_pname,UniqueUnitRussian4Hero,,icon_unit_Amata,[0 0 0 0],0,0,vtt_unit_Amata,[v_HeavyMounted1_12_sel01],[v_HeavyMounted1_12_com01 v_HeavyMounted1_12_com02 v_HeavyMounted1_12_spe01],[v_HeavyMounted1_12_com01 v_HeavyMounted1_12_com02 v_HeavyMounted1_12_spe01],[],[],Russian
